tweet_id,author,text,date,url,text_cleaned,sentiment,catégorie,priority,urgent,besoin_reponse,estimation_resolution,réclamations
914,Free_1337,"[dashboard espace abonné] l’espace abonné web pour les abonnés mobiles évolue.nnle suivi de consommation a été amélioré : la consommation en cours pour le france et l’étranger simplifiée (avec des jauges verte et rouge), consultation des destinations incluses à l’étranger (roaming), empreinte carbone ajoutée.nle design des factures a aussi été repensé avec un ajout de la visualisation rapide.nnd’autres évolutions seront ajoutées prochainement, comme les infos bulles ou le modèle de votre télépho...",2024-08-29 08:01:57+00:00,https://twitter.com/Free_1337/status/1829066947616498008,"[dashboard espace abonne] l'espace abonne web pour les abonnes mobiles evolue.nnle suivi de consommation a ete ameliore : la consommation en cours pour le france et l'etranger simplifiee (avec des jauges verte et rouge), consultation des destinations incluses a l'etranger (roaming), empreinte carbone ajoutee.nle design des factures a aussi ete repense avec un ajout de la visualisation rapide.nnd'autres evolutions seront ajoutees prochainement, comme les infos bulles ou le modele de votre telepho...",positif,mobile,basse,False,False,72,non
1582,AlanPavoine,"bonsoir, chez nous près de rennes c’est la même chose depuis 16h à peu près",2024-09-30 19:52:23+00:00,https://twitter.com/AlanPavoine/status/1840842147488285053,"bonsoir, chez nous pres de rennes c'est la meme chose depuis 16h a peu pres",positif,autre,basse,False,False,72,non
56,Lorkydey,"bon je travaille en remote chez moi et ça fait 1 semaine que j’ai plus de connexion avec , ils ont envoyé un technicien qui a dit « on vous envoie un autres tech » et depuis plus de nouvelles, de base je kiff free, le boss etc etc mais la ,,,.",2024-07-17 16:01:03+00:00,https://twitter.com/Lorkydey/status/1813604838682325386,"bon je travaille en remote chez moi et ca fait 1 semaine que j'ai plus de connexion avec , ils ont envoye un technicien qui a dit << on vous envoie un autres tech >> et depuis plus de nouvelles, de base je kiff free, le boss etc etc mais la ,,,.",positif,réseau,haute,True,False,2,non
687,IllIIIllIllIIIl,bonjour j’ai besoin d’aide concernant ma freebox,2024-08-19 09:33:37+00:00,https://twitter.com/IllIIIllIllIIIl/status/1825466139960283354,bonjour j'ai besoin d'aide concernant ma freebox,positif,fibre,basse,False,False,72,non
3464,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible, mais pour vérifier cela retrouvez-moi dès à présent sur messenger :n▶️ sommes également disponibles via d'autres canaux :n▶️ - freen",2025-05-21 08:35:33+00:00,https://twitter.com/Freebox/status/1925108186714910759,"bonjour,nnla messagerie privee x n'est plus disponible, mais pour verifier cela retrouvez-moi des a present sur messenger :n play_button sommes egalement disponibles via d'autres canaux :n play_button - freen",positif,autre,basse,False,False,72,non
530,LocoLorrain,donc la ça fait une semaine qu'internet ne fonctionne plus dans mon secteur.nnmerci !,2024-08-08 06:40:42+00:00,https://twitter.com/LocoLorrain/status/1821436355282424188,donc la ca fait une semaine qu'internet ne fonctionne plus dans mon secteur.nnmerci !,positif,internet,haute,True,False,2,non
2012,off_mehdiDonc,on zappant sur les chaînes cette après midi sur ma freebox je remarque ce petit message est-ce que ça y est c'est acté la disparition est officiel? il y a plus d'accord en vue ?,2024-10-20 11:53:54+00:00,https://twitter.com/off_mehdiDonc/status/1847969489825968445,on zappant sur les chaines cette apres midi sur ma freebox je remarque ce petit message est-ce que ca y est c'est acte la disparition est officiel? il y a plus d'accord en vue ?,neutre,fibre,basse,False,False,72,non
3160,miiitsyy,bonjour comment vous contactez d’ urgence,2025-03-24 21:46:03+00:00,https://twitter.com/miiitsyy/status/1904288629456806259,bonjour comment vous contactez d' urgence,positif,service,basse,False,False,72,non
1704,m177ls2,dis toi j’ai tjr pas internet là j’suis connecté sur le réseau suisse mdr fuck,2024-10-03 22:10:34+00:00,https://twitter.com/m177ls2/status/1841964085899903454,dis toi j'ai tjr pas internet la j'suis connecte sur le reseau suisse mdr fuck,neutre,internet,basse,False,False,72,non
2628,Nawmfell1,demain vous perdez 5 clients à cause de vos pannes de réseau,2024-11-26 01:10:52+00:00,https://twitter.com/Nawmfell1/status/1861216014358175999,demain vous perdez 5 clients a cause de vos pannes de reseau,negatif,technique,basse,False,True,72,non
595,Bber73,bonjour je prends un mois d abonnement sans engagement a pour regarder l euro2024 et vous me facturez deux mois ? c comme ca ou ont peut dire que c malhonnête et que c du vol ? comment ont fait ?,2024-08-11 07:33:54+00:00,https://twitter.com/Bber73/status/1822536906682290435,bonjour je prends un mois d abonnement sans engagement a pour regarder l euro2024 et vous me facturez deux mois ? c comme ca ou ont peut dire que c malhonnete et que c du vol ? comment ont fait ?,positif,facturation,basse,False,False,72,non
3526,Den2112,"bonjour le pmz fi-78672-0002 est au ralenti (25%), pouvez voir svp ça dure depuis vendredi , merci",2025-05-27 12:42:19+00:00,https://twitter.com/Den2112/status/1927344617369882720,"bonjour le pmz fi-78672-0002 est au ralenti (25%), pouvez voir svp ca dure depuis vendredi , merci",positif,autre,moyenne,False,False,48,non
2793,SchlegelSy65026,hello ya quelqu'un pour réparer une box après 10 jours de panne,2024-12-05 09:02:46+00:00,https://twitter.com/SchlegelSy65026/status/1864596264429523439,hello ya quelqu'un pour reparer une box apres 10 jours de panne,negatif,fibre,basse,False,True,72,non
922,joshiinho,quand vous voulez pour régler ce putain de problème je peux pas jouer,2024-08-29 18:10:29+00:00,https://twitter.com/joshiinho/status/1829220089436016689,quand vous voulez pour regler ce putain de probleme je peux pas jouer,neutre,autre,basse,False,False,72,non
1815,thieumphone,"fibre nicenbonjour free,ncomment ont fait quand l'immeuble où j'habite a nice n'est fibré par aucun opérateur ? des connexions en adsl en bas débit, fin 2024 ça pique ! rue barberis, 06 nice",2024-10-08 16:14:21+00:00,https://twitter.com/thieumphone/status/1843686377206231521,"fibre nicenbonjour free,ncomment ont fait quand l'immeuble ou j'habite a nice n'est fibre par aucun operateur ? des connexions en adsl en bas debit, fin 2024 ca pique ! rue barberis, 06 nice",positif,réseau,haute,True,False,2,non
3492,Lau_Grd,"plus d'internet depuis le 10 mai, un technicien fibre n'avait pas de câble pour nous dépanner et nous a menti en nous disant que notre box ne fonctionnait plus, aucun technicien ne peut intervenir pour le moment, on nous laisse comme ça sans rien faire, merci",2025-05-22 14:36:02+00:00,https://twitter.com/Lau_Grd/status/1925561296168034421,"plus d'internet depuis le 10 mai, un technicien fibre n'avait pas de cable pour nous depanner et nous a menti en nous disant que notre box ne fonctionnait plus, aucun technicien ne peut intervenir pour le moment, on nous laisse comme ca sans rien faire, merci",neutre,fibre,haute,True,False,2,non
2919,mcrafteur68,comment avoir des infos free sur x? nmerci,2024-12-12 19:20:30+00:00,https://twitter.com/mcrafteur68/status/1867288437759656244,comment avoir des infos free sur x? nmerci,positif,autre,basse,False,False,72,non
3177,Neo_Dessinator,hello ! nun technicien devait passer poser la fibre ce jour de 8h a 10h. nil est midi 30 et la seule nouvelle que j'ai eu c'est a 10h : j'ai un souci avec mon camion. comment on fait ? j'ai pris un congés ...,2025-03-27 11:34:12+00:00,https://twitter.com/Neo_Dessinator/status/1905221812700537197,hello ! nun technicien devait passer poser la fibre ce jour de 8h a 10h. nil est midi 30 et la seule nouvelle que j'ai eu c'est a 10h : j'ai un souci avec mon camion. comment on fait ? j'ai pris un conges ...,neutre,fibre,moyenne,False,False,48,non
920,GUEHASEIMMARIE,serait-il possible d'arrêter de nous prendre pour des cons? cela dure depuis le 9 août soit à ce jour 20 jours sans internet mais vous prélevez l'argent sur mon compte,2024-08-29 11:44:20+00:00,https://twitter.com/GUEHASEIMMARIE/status/1829122911908585480,serait-il possible d'arreter de nous prendre pour des cons? cela dure depuis le 9 aout soit a ce jour 20 jours sans internet mais vous prelevez l'argent sur mon compte,neutre,internet,haute,True,False,2,non
3207,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible.nnretrouvez-moi dès à présent sur messenger pour faire le point sur l'intervention et votre facture :n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-03-31 17:28:38+00:00,https://twitter.com/Freebox/status/1906760560940621882,"bonjour,nnla messagerie privee x n'est plus disponible.nnretrouvez-moi des a present sur messenger pour faire le point sur l'intervention et votre facture :n play_button sommes egalement disponibles via d'autres canaux :n play_button - free",positif,facturation,basse,False,False,72,non
301,lefevre2121,"après une panne nationale de free sur la tv il y a une semaine, puis panne de quatre jours sur la messagerie, black out sur ma ligne, panne collective depuis le 25 juillet. pas de date prévisionnelle de rétablissement. vous ne vous en vantez pas, hein ?",2024-07-28 09:12:47+00:00,https://twitter.com/lefevre2121/status/1817488361117851706,"apres une panne nationale de free sur la tv il y a une semaine, puis panne de quatre jours sur la messagerie, black out sur ma ligne, panne collective depuis le 25 juillet. pas de date previsionnelle de retablissement. vous ne vous en vantez pas, hein ?",negatif,technique,haute,True,True,2,non
210,LArideEtVide,la mienne les bouton marchent plus depuis des années.,2024-07-22 16:56:45+00:00,https://twitter.com/LArideEtVide/status/1815430797685649658,la mienne les bouton marchent plus depuis des annees.,neutre,autre,haute,True,False,2,non
1910,ElNinoo14,problème depuis ce matin routeur bloqué sur 2 ( sud ouest lyonnais),2024-10-15 18:10:28+00:00,https://twitter.com/ElNinoo14/status/1846252316745519513,probleme depuis ce matin routeur bloque sur 2 ( sud ouest lyonnais),neutre,autre,moyenne,False,False,48,non
46,GrandOeil_,"on ne se rend pas assez compte que sans xavier niel aujourd'hui on paierait tous nos forfaits 144,99€ avec 65 sms par jour, 2h d'appel par mois et 150mo de données mobiles",2024-07-16 06:42:47+00:00,https://twitter.com/GrandOeil_/status/1813101958900879811,"on ne se rend pas assez compte que sans xavier niel aujourd'hui on paierait tous nos forfaits 144,99EUR avec 65 sms par jour, 2h d'appel par mois et 150mo de donnees mobiles",neutre,mobile,basse,False,False,72,non
156,LaurentLecomte8,moi en normandie freebox bloqué étape 6,2024-07-19 18:32:58+00:00,https://twitter.com/LaurentLecomte8/status/1814367848115868154,moi en normandie freebox bloque etape 6,neutre,fibre,basse,False,False,72,non
2904,dlang57500,quand allez vous enfin régler le problème du wifi 2.4 ghz. dommage ça fonctionnait avant la dernière mise à journrappel l'essentiel de la domotique est en 2.4 ghz,2024-12-11 16:54:28+00:00,https://twitter.com/dlang57500/status/1866889299561681334,quand allez vous enfin regler le probleme du wifi 2.4 ghz. dommage ca fonctionnait avant la derniere mise a journrappel l'essentiel de la domotique est en 2.4 ghz,neutre,mobile,basse,False,False,72,non
2324,Julie_Trincat,"nj'appelle votre service qui me dit que soit disant je n'ai pas fait de demande de résiliation, et que ça serait pour cette raison que vous continuez à me prélever, voici la preuve que c'est faux.",2024-11-07 11:53:55+00:00,https://twitter.com/Julie_Trincat/status/1854492473516601809,"nj'appelle votre service qui me dit que soit disant je n'ai pas fait de demande de resiliation, et que ca serait pour cette raison que vous continuez a me prelever, voici la preuve que c'est faux.",neutre,mobile,basse,False,True,72,oui
477,s6ep10,y’a moyen d’avoir une réponse un jour ou quoi ? bande d’incapable,2024-08-06 10:04:36+00:00,https://twitter.com/s6ep10/status/1820762893505171855,y'a moyen d'avoir une reponse un jour ou quoi ? bande d'incapable,neutre,autre,basse,False,False,72,non
2508,HD_Solution,bonjour je m'abonne à pour suivre la mais le stream est totalement boggué sur android... il y a un décalage énorme entre le son et l'image. donc soit vous régler le problème soit vous me remboursez. merci,2024-11-19 18:01:39+00:00,https://twitter.com/HD_Solution/status/1858933673938362868,bonjour je m'abonne a pour suivre la mais le stream est totalement boggue sur android... il y a un decalage enorme entre le son et l'image. donc soit vous regler le probleme soit vous me remboursez. merci,positif,autre,basse,False,False,72,non
43,FrenchTea13,"et tout le réseau sachez qu'une main courante va être déposée, et ira plus loin s'il le faut.n6 appels en 24h avec 6 numéros différents quand je demande de retirer mon numéro de vos bases de données c'est du harcèlement.nvos forfaits de merde j'en veux pas.",2024-07-10 14:13:13+00:00,https://twitter.com/FrenchTea13/status/1811040987365421110,"et tout le reseau sachez qu'une main courante va etre deposee, et ira plus loin s'il le faut.n6 appels en 24h avec 6 numeros differents quand je demande de retirer mon numero de vos bases de donnees c'est du harcelement.nvos forfaits de merde j'en veux pas.",neutre,mobile,basse,False,True,72,oui
