tweet_id,author,text,date,url,sentiment,category,priority,is_urgent,needs_response,estimated_resolution_time
3484,MaitreSuzaya,"je voudrais passer de la delta a l'ultra mais les 50e de frais de migration dont que je ne le fais pas du coup, il y a une solution ?",2025-05-21 18:23:00+00:00,https://twitter.com/MaitreSuzaya/status/1925256024400728206,neutral,question,basse,False,True,7
2938,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés mizianrabeelnnretrouvez-nous dès à présent sur messenger &gt; nou via",2024-12-17 15:12:34+00:00,https://twitter.com/Freebox/status/1869037981773779289,neutral,autre,basse,False,True,15
785,THeimano,nous n’avons toujours pas de connexion internet à bourg en bresse !! cette panne dure depuis hier !!,2024-08-22 15:02:43+00:00,https://twitter.com/THeimano/status/1826636123344699716,negative,technique,haute,True,True,90
1550,Morpiassoux,ils sont forts les autres opérateurs pour deviner n° de prise optique chez vous ou c'est votre proxi le vrai menteur...,2024-09-28 08:11:49+00:00,https://twitter.com/Morpiassoux/status/1839941065635205143,neutral,autre,basse,False,True,15
2605,olivier_bro,et c’est parti pour troisième panne générale de free sur mon département en 6 mois environ. avec le piratage de mes données perso je vais commencer à chercher un nouvel fai.,2024-11-25 10:37:58+00:00,https://twitter.com/olivier_bro/status/1860996343453434154,negative,technique,haute,True,True,90
1658,adam_phior,va falloir vous bougez le cul strasbourg,2024-10-02 21:59:54+00:00,https://twitter.com/adam_phior/status/1841599011695837260,neutral,autre,basse,False,True,15
2133,tibooob93,"hello, c’est infernal. ça ne fait que de sauter",2024-10-24 14:58:36+00:00,https://twitter.com/tibooob93/status/1849465520589848824,neutral,autre,basse,False,True,15
1078,fabien_verhulst,perte des droits tv,2024-09-06 08:30:50+00:00,https://twitter.com/fabien_verhulst/status/1831973320331608237,neutral,autre,basse,False,True,15
2220,Nywox75,venez privée svp,2024-11-01 21:07:41+00:00,https://twitter.com/Nywox75/status/1852457506603417955,neutral,autre,basse,False,True,15
3756,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible.nnretrouvez-moi dès à présent sur messenger pour faire un point sur l'interventions et vos factures :n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-06-17 06:39:30+00:00,https://twitter.com/Freebox/status/1934863454818488661,neutral,facturation,basse,False,True,15
3649,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible.nretrouvez-moi dès à présent sur messenger afin que nous puissions faire le point sur cette anomalien▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-06-05 09:44:56+00:00,https://twitter.com/Freebox/status/1930561465288663497,neutral,autre,basse,False,True,15
3699,OffTrack_FR,désolé mais sinner - alcaraz ce soir c’est ça heinnnrolandgarros f1,2025-06-08 17:30:13+00:00,https://twitter.com/OffTrack_FR/status/1931765723967410272,neutral,autre,basse,False,True,15
1933,soundnaya,"merci free qui pour chaque réclamation demande d'envoyer un recommandé à 7 euros, c'est la meilleure celle là , si quelque chose ne va pas un recommandé pour chaques demande de compensation freebox free",2024-10-16 13:17:11+00:00,https://twitter.com/soundnaya/status/1846540896390557778,positive,réclamation,basse,False,True,60
3141,pessigards2,quand tu veux tu revient hein,2025-03-22 09:01:22+00:00,https://twitter.com/pessigards2/status/1903371415027392933,neutral,question,basse,False,True,7
3462,WHOEDGARSILVA,"j'ai un problème, j'ai payé ma facture en avril pour 20 euros et ils l'ont déduit de mon compte bancaire, maintenant je vais payer en mai et ils me disent que j'ai une pénalité de paiement ?",2025-05-21 05:47:24+00:00,https://twitter.com/WHOEDGARSILVA/status/1925065870348370411,negative,facturation,haute,True,True,45
3689,zoneadsl_panne,"si vous avez une freebox et que vous vivez en hautesavoie , ca va etre chaud pour regarder rolandgarros2025 cet après-midi…nplus de 3500 signalements à date.nbon courage à tous et aussi à !",2025-06-08 11:44:11+00:00,https://twitter.com/zoneadsl_panne/status/1931678641689108493,neutral,réseau,basse,False,True,45
711,NoCom2enTQLF,vous avez avant 9h du matin pour me répondre ou sinon votre box de merde fini dans l’eau.,2024-08-20 02:28:27+00:00,https://twitter.com/NoCom2enTQLF/status/1825721527641452713,neutral,autre,basse,False,True,15
1107,Blutch29,"génial abonné freebox ultra depuis le 1er février j’attends toujours l’échange de mes répéteurs wifi 5 en wifi7. après 20 ans chez free, il vaut toujours mieux être un nouvel abonné . et bien moi aussi je vais devenir nouvel abonné !",2024-09-07 13:50:29+00:00,https://twitter.com/Blutch29/status/1832416148589367774,positive,autre,basse,False,True,15
20,free,"liberté, égalité, prix inchangés.",2022-01-10 08:31:43+00:00,https://twitter.com/free/status/1480457311051255811,neutral,facturation,basse,False,True,15
1902,MounirNasri11,des voleurs jai jamais vu ça de ma vie fuyez les,2024-10-15 14:15:38+00:00,https://twitter.com/MounirNasri11/status/1846193216225214622,neutral,autre,basse,False,True,15
2791,Baled2020,"bonjour qui c est fait arnaquer avec le soit disant max gratuit pendant 1 mois reçu mail le 9 novembre inscrit dans la foulée et payer 5,99€",2024-12-05 08:06:01+00:00,https://twitter.com/Baled2020/status/1864581983218614583,neutral,autre,basse,False,True,15
1230,bambaxdotcom,"comment fait-on pour parler à un humain?? au 3244 on accède à une arborescence de menus, mais si on a une question qui n'est pas prévue par cet arbre et qu'on ne fait aucun choix, le système raccroche, en disant à bientôt avec une voix enjouée particulièrement énervante.",2024-09-13 08:56:59+00:00,https://twitter.com/bambaxdotcom/status/1834516617528594928,neutral,question,moyenne,False,True,15
172,LovFrenchFries,"freebox, impossible de vous joindre par téléphone au 3244 pourtant c’est ce numéro que vous communiquez. depuis ce matin des gros problèmes de réseaux, impossible de regarder la tv la ça commence à me chauffer en plus on ne peux pas vous joindre …",2024-07-19 18:36:37+00:00,https://twitter.com/LovFrenchFries/status/1814368765855052207,negative,réseau,haute,True,True,135
1231,arcandyss,"ca fait 4j que j'ai plus de fibre suite à un incident collectif j'aimerais bien avoir un peu plus de news sur la date de rebranchement, travaillant en télétravail ca devient lourd... free freebox",2024-09-13 09:35:31+00:00,https://twitter.com/arcandyss/status/1834526312431518153,neutral,autre,basse,False,True,15
2221,Thiibau_lt,vous êtes des bons a rien laisser moi jouer à la play bordel,2024-11-01 21:57:47+00:00,https://twitter.com/Thiibau_lt/status/1852470114253230309,neutral,autre,basse,False,True,15
2312,Karen_h_21,"je paye une blinde par mois pour avoir que des soucis, c’est trop là ‍️",2024-11-06 17:27:50+00:00,https://twitter.com/Karen_h_21/status/1854214121383977190,neutral,autre,basse,False,True,15
1119,VerpCh,comment vous pouvez laisser un quartier sans infos sur une panne démarrée jeudi dernier? franchement c’est scandaleux en terme de service. et pendant ce temps la on paye… ‍️,2024-09-08 14:02:15+00:00,https://twitter.com/VerpCh/status/1832781501127151874,negative,technique,haute,True,True,90
3296,Amar_Escobar76,"je crois c’est la guerre là carrément toute ma co (5g,wifi) s’est arrêtée d’un coup faite quelque chose svp",2025-04-16 23:52:32+00:00,https://twitter.com/Amar_Escobar76/status/1912655378908688752,neutral,autre,basse,False,True,15
3427,lvignaud3,bientôt 2 semaines sans wifi ! des messages avec le support qui me dise de patienter mais 2 semaines sans wifi je patiente plus enfaite. tous mes abonnements du mois qui mon servi à rien pendant deux semaines vous comptez faire quelque chose ?,2025-05-16 20:38:58+00:00,https://twitter.com/lvignaud3/status/1923478300812300349,neutral,abonnement,basse,False,True,15
1612,BrunoBevil28146,"mars 2024 : je souscris à un abonnement incluant un pocket wifi. excité à l'idée d'utiliser ce nouveau service. spoiler : 8 mois plus tard, toujours rien.",2024-10-01 18:47:36+00:00,https://twitter.com/BrunoBevil28146/status/1841188231821607174,neutral,abonnement,basse,False,True,15
311,_nauplie,"bonjour, je vais perdre tous mes cheveux pour comprendre pourquoi le formulaire pour compléter mon adresse afin de voir pour la fibre ne peut pas être validé ! j'ai rempli tous les champs, mais impossible d'envoyer...je suis à deux doigts de partir de chez vous...",2024-07-28 20:48:06+00:00,https://twitter.com/_nauplie/status/1817663346239307979,neutral,question,basse,False,True,7
593,Bob3404,"bonjour, des techniciens ont ouvert des tickets pour le remboursement des périodes de dysfonctionnement sur le réseau (data + fibre). aujourd'hui, on me refuse et on me dit qu'il n'y avait pas de panne !!?? pour qui me prenez-vous ? un bouffon ?",2024-08-10 18:08:40+00:00,https://twitter.com/Bob3404/status/1822334265859690947,negative,réseau,haute,True,True,135
1850,Flo_90,quelle blague la fibre free,2024-10-10 17:12:23+00:00,https://twitter.com/Flo_90/status/1844425758091116803,neutral,autre,basse,False,True,15
2000,geraldrodrigu13,"bonjour, je n'ai plus d'internet depuis le 20/09/2024 et personne pour résoudre mon problème (fibre coupée à 95m de mon domicile) et ce malgré mes nombreuses sollicitations et vos conditions générales d'abonnement que vous ne respectez pas en l'article 10.2.",2024-10-18 13:44:24+00:00,https://twitter.com/geraldrodrigu13/status/1847272521210429762,negative,abonnement,haute,True,True,45
178,JonP26,idem paca impossible de tel au 3244,2024-07-19 18:38:02+00:00,https://twitter.com/JonP26/status/1814369119266865295,neutral,autre,basse,False,True,15
3249,priveeru,"bonjour . celà fait plus de 2 semaines que j'ai fait une demande pour une box fibre et que je suis bloquée à l'étape 1. et quand je vais en boutique et qu'ils me prennent un rdv avec le service client, personne ne me rappelle (3 fois que j'y vais). une solution svp ?",2025-04-08 08:34:58+00:00,https://twitter.com/priveeru/status/1909525361672503303,neutral,question,critique,True,True,30
3364,free,"imagine : tu croises ton joueur préféré… tu lui dis quoi ?nnréponds à ce tweet avec la phrase que tu lui sortirais, et tente de gagner un shooting photo à paris avec les joueurs du n réservé aux abonnés freen dispo le jeudi 15 mai à paris ?n à l’aise devant l’objectif ?nalors go ! n’oublie de follow pour valider ta participation.nntirage au sort le vendredi 9 mai, 2 gagnants.",2025-05-06 16:08:07+00:00,https://twitter.com/free/status/1919786261570535572,neutral,question,basse,False,True,7
2215,dubois_jason_77,"encore une soirée sans internet. ça fait un an que le problème perdure. un an que je vous envoie des messages, un an que vous ne faites rien vous ne réglez pas mon problème. l’an dernier une conseillère me dit « août 2023 la fibre arrive chez vous »",2024-11-01 19:44:58+00:00,https://twitter.com/dubois_jason_77/status/1852436691711353071,negative,autre,haute,True,True,45
3456,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible. nnretrouvez-moi dès à présent sur messenger pour suivre votre situation :n▶️ sommes également disponibles via d'autres canaux :n▶️ - freen",2025-05-20 16:10:54+00:00,https://twitter.com/Freebox/status/1924860392674635928,neutral,autre,basse,False,True,15
2101,ponceto91,oui c'est tout pété,2024-10-23 10:25:45+00:00,https://twitter.com/ponceto91/status/1849034467739934887,neutral,autre,basse,False,True,15
2507,zeloshin,pareil depuis 14h,2024-11-19 17:58:38+00:00,https://twitter.com/zeloshin/status/1858932914240520306,neutral,autre,basse,False,True,15
1701,DDramos13,je sais pas ce qui m’a prit de prendre un abonnement internet et mobile chez vous. j’ai actuellement la pire connexion possible,2024-10-03 21:04:15+00:00,https://twitter.com/DDramos13/status/1841947395241759137,neutral,abonnement,basse,False,True,15
2703,free,on lui déroule le tapis rouge.nrendez-vous le 3 décembre ⏳,2024-12-01 11:00:01+00:00,https://twitter.com/free/status/1863176221275959784,neutral,autre,basse,False,True,15
1093,Jolindi32506932,", aujourd'hui, j'essaie de résilier mon abonnement en appelant le 3244: impossible. directement sur le site: impossible. je vais être obligé de faire une lettre recommandé. du coup, ce sera un adieu et ,non un au revoir.",2024-09-06 17:43:43+00:00,https://twitter.com/Jolindi32506932/status/1832112457869094983,neutral,abonnement,basse,False,True,15
3054,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible.nconcernant votre inscription, retrouvez-moi dès à présent sur messenger :n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-03-10 13:13:11+00:00,https://twitter.com/Freebox/status/1899086130219249813,neutral,autre,basse,False,True,15
1322,AnthoSudiste,"par contre vos beug à la con toutes les 24h que ça soit sur le réseau wifi ou 5g depuis des semaines ça commence à casser les couilles en fait, 50 balles pour de la merde... de pire en pire.. je me charge de vous quand je rentre du travail",2024-09-18 06:59:08+00:00,https://twitter.com/AnthoSudiste/status/1836298895296454967,neutral,réseau,basse,False,True,45
3492,Lau_Grd,"plus d'internet depuis le 10 mai, un technicien fibre n'avait pas de câble pour nous dépanner et nous a menti en nous disant que notre box ne fonctionnait plus, aucun technicien ne peut intervenir pour le moment, on nous laisse comme ça sans rien faire, merci",2025-05-22 14:36:02+00:00,https://twitter.com/Lau_Grd/status/1925561296168034421,neutral,technique,haute,True,True,90
1381,AkumaFr13,"nc'est quand vous voulez pour le donner un rdv pour rétablir ma connexion, 3 décablages en 2 mois ça va ? je vais voir je pense qu'ils se bougeront plus vite",2024-09-19 22:10:36+00:00,https://twitter.com/AkumaFr13/status/1836890663687790874,neutral,question,basse,False,True,7
2626,xordprod,"ah donc chui pas le seul, j'ai essayé de redémarrer ma box elle est bloquée à l'étape 6",2024-11-26 00:15:07+00:00,https://twitter.com/xordprod/status/1861201984046440487,neutral,autre,critique,True,True,60
